order_id,gmv,profit,quantity,category,sub_category,cost,total_gmv,total_cost,total_profit,order_date,customer_name,city,country,region,segment,ship_date,ship_mode,lon,lat
AZ-2014-8432869,150,32,3,Office Supplies,Binders,118,450,118,96,2014-08-26,Mia McLean,Neuilly-sur-Seine,France,Central,Corporate,2014-08-29,Priority,2.26851,48.884831
AZ-2013-7004220,73,34,9,Office Supplies,Binders,39,657,39,306,2013-08-14,Toni Lanz,Noisy-le-Sec,France,Central,Consumer,2013-08-17,Priority,2.458625,48.892489
AZ-2014-1555562,339,109,8,Office Supplies,Storage,230,2712,230,872,2014-09-29,Anthony Lawrence,Noisy-le-Sec,France,Central,Consumer,2014-10-02,Priority,2.458625,48.892489
AZ-2013-7004220,57,5,6,Office Supplies,Envelopes,52,342,52,30,2013-08-14,Toni Lanz,Noisy-le-Sec,France,Central,Consumer,2013-08-17,Priority,2.458625,48.892489
AZ-2011-4707711,57,5,3,Office Supplies,Fasteners,52,171,52,15,2011-03-18,Sam Wood,Noisy-le-Sec,France,Central,Home Office,2011-03-20,Priority,2.458625,48.892489
AZ-2014-6019807,34,10,2,Office Supplies,Paper,24,68,24,20,2014-05-20,Dylan Dry,Levallois-Perret,France,Central,Consumer,2014-05-21,Priority,2.287864,48.893217
AZ-2014-6019807,828,230,2,Furniture,Chairs,598,1656,598,460,2014-05-20,Dylan Dry,Levallois-Perret,France,Central,Consumer,2014-05-21,Priority,2.287864,48.893217
AZ-2014-6019807,72,16,2,Office Supplies,Supplies,56,144,56,32,2014-05-20,Dylan Dry,Levallois-Perret,France,Central,Consumer,2014-05-21,Priority,2.287864,48.893217
AZ-2014-6019807,489,142,6,Technology,Accessories,347,2934,347,852,2014-05-20,Dylan Dry,Levallois-Perret,France,Central,Consumer,2014-05-21,Priority,2.287864,48.893217
AZ-2014-8294649,1547,340,6,Technology,Accessories,1207,9282,1207,2040,2014-08-06,Jude Leonard,Levallois-Perret,France,Central,Consumer,2014-08-07,Priority,2.287864,48.893217
AZ-2013-6800443,2037,359,9,Technology,Machines,1678,18333,1678,3231,2013-04-30,Jason Martinez,Bondy,France,Central,Corporate,2013-05-03,Priority,2.481875,48.906008
AZ-2014-656568,85,2,6,Office Supplies,Art,83,510,83,12,2014-02-20,David Mortlock,Gennevilliers,France,Central,Consumer,2014-02-22,Priority,2.293275,48.925525
AZ-2014-656568,27,6,3,Office Supplies,Labels,21,81,21,18,2014-02-20,David Mortlock,Gennevilliers,France,Central,Consumer,2014-02-22,Priority,2.293275,48.925525
AZ-2011-176674,275,49,5,Office Supplies,Art,226,1375,226,245,2011-09-19,Abby Colebe,Poissy,France,Central,Consumer,2011-09-21,Priority,2.046982,48.929584
AZ-2011-176674,172,48,2,Office Supplies,Appliances,124,344,124,96,2011-09-19,Abby Colebe,Poissy,France,Central,Consumer,2011-09-21,Priority,2.046982,48.929584
AZ-2012-3293299,328,19,3,Technology,Copiers,309,984,309,57,2012-11-10,Bonnie Wilson,Saint-Denis,France,Central,Corporate,2012-11-13,Priority,2.357443,48.936181
AZ-2012-3293299,103,12,2,Furniture,Furnishings,91,206,91,24,2012-11-10,Bonnie Wilson,Saint-Denis,France,Central,Corporate,2012-11-13,Priority,2.357443,48.936181
AZ-2014-7267065,71,19,3,Office Supplies,Paper,52,213,52,57,2014-10-10,Julian Corbin,Sartrouville,France,Central,Home Office,2014-10-12,Priority,2.158431,48.941106
AZ-2013-8287659,68,7,2,Office Supplies,Paper,61,136,61,14,2013-08-01,Noah Chamberlain,Le Blanc-Mesnil,France,Central,Consumer,2013-08-03,Priority,2.46436,48.941345
AZ-2013-8287659,37,9,3,Office Supplies,Labels,28,111,28,27,2013-08-01,Noah Chamberlain,Le Blanc-Mesnil,France,Central,Consumer,2013-08-03,Priority,2.46436,48.941345
AZ-2013-2868494,112,55,4,Office Supplies,Paper,57,448,57,220,2013-01-02,Kenneth Gonzales,Maisons-Laffitte,France,Central,Consumer,2013-01-03,Priority,2.1423899,48.947545
AZ-2013-2868494,46,13,3,Office Supplies,Binders,33,138,33,39,2013-01-02,Kenneth Gonzales,Maisons-Laffitte,France,Central,Consumer,2013-01-03,Priority,2.1423899,48.947545
AZ-2012-2950008,34,9,4,Office Supplies,Binders,25,136,25,36,2012-12-20,Max Craig,Deuil-la-Barre,France,Central,Corporate,2012-12-22,Priority,2.3272339,48.975751
AZ-2012-2950008,1239,14,9,Technology,Machines,1225,11151,1225,126,2012-12-20,Max Craig,Deuil-la-Barre,France,Central,Corporate,2012-12-22,Priority,2.3272339,48.975751
AZ-2014-9397794,128,4,3,Office Supplies,Storage,124,384,124,12,2014-04-18,Liam Newton,Ermont,France,Central,Corporate,2014-04-20,Priority,2.258451,48.989071
AZ-2014-9397794,95,11,4,Furniture,Furnishings,84,380,84,44,2014-04-18,Liam Newton,Ermont,France,Central,Corporate,2014-04-20,Priority,2.258451,48.989071
AZ-2014-6158544,40,10,2,Office Supplies,Art,30,80,30,20,2014-05-02,Taj Knetes,Limay,France,Central,Consumer,2014-05-03,Priority,1.735384,48.992181
AZ-2013-1313420,1306,107,6,Technology,Machines,1199,7836,1199,642,2013-10-16,Gilbert Montgomery,Villiers-le-Bel,France,Central,Consumer,2013-10-18,Priority,2.387981,49.007379
AZ-2014-8973958,84,41,3,Office Supplies,Paper,43,252,43,123,2014-11-07,Harvey Daniels,Cergy,France,Central,Consumer,2014-11-10,Priority,2.060325,49.035617
AZ-2011-8742773,43,1,3,Office Supplies,Art,42,129,42,3,2011-05-26,Alana Zahel,Lisieux,France,Central,Consumer,2011-05-28,Priority,0.227849,49.145922
AZ-2012-2814232,70,29,4,Office Supplies,Art,41,280,41,116,2012-09-10,Callum Hagai,Caen,France,Central,Home Office,2012-09-11,Priority,-0.370679,49.182863
AZ-2012-2814232,35,18,5,Office Supplies,Binders,17,175,17,90,2012-09-10,Callum Hagai,Caen,France,Central,Home Office,2012-09-11,Priority,-0.370679,49.182863
AZ-2012-2814232,52,11,5,Office Supplies,Fasteners,41,260,41,55,2012-09-10,Callum Hagai,Caen,France,Central,Home Office,2012-09-11,Priority,-0.370679,49.182863
AZ-2014-2846196,59,4,6,Office Supplies,Labels,30,354,55,24,2014-04-09,Terence Welch,Bayeux,France,Central,Consumer,2014-04-12,Priority,-0.70314,49.276437
AZ-2014-2846196,105,24,4,Office Supplies,Binders,73,420,81,96,2014-04-09,Terence Welch,Bayeux,France,Central,Consumer,2014-04-12,Priority,-0.70314,49.276437
AZ-2013-755831,40,13,3,Office Supplies,Paper,27,120,27,39,2013-04-04,Luca Varley,Thionville,France,Central,Corporate,2013-04-07,Priority,6.168426,49.357571
AZ-2013-755831,716,101,5,Technology,Machines,615,3580,615,505,2013-04-04,Luca Varley,Thionville,France,Central,Corporate,2013-04-07,Priority,6.168426,49.357571
AZ-2014-1343992,1113,297,3,Furniture,Bookcases,816,3339,816,891,2014-08-02,Imogen Symon,Le Petit-Quevilly,France,Central,Consumer,2014-08-03,Priority,1.054325,49.429895
BN-2013-236928,401,45,3,Furniture,Bookcases,356,1203,356,135,2013-12-04,Joel Peters,Trier,Germany,Central,Home Office,2013-12-06,Priority,6.6371433,49.749992
BN-2013-236928,49,5,1,Office Supplies,Envelopes,44,49,44,5,2013-12-04,Joel Peters,Trier,Germany,Central,Home Office,2013-12-06,Priority,6.6371433,49.749992
AZ-2014-6229450,40,17,2,Office Supplies,Art,23,80,23,34,2014-03-20,Nate Wilder-Neligan,Abbeville,France,Central,Consumer,2014-03-21,Priority,1.836833,50.105467
AZ-2012-4853423,62,29,3,Office Supplies,Paper,33,186,33,87,2012-08-13,Chloe O'Dea,Douai,France,Central,Consumer,2012-08-15,Priority,3.080602,50.367874
AZ-2012-4853423,356,42,3,Technology,Phones,314,1068,314,126,2012-08-13,Chloe O'Dea,Douai,France,Central,Consumer,2012-08-15,Priority,3.080602,50.367874
AZ-2012-4853423,86,39,3,Office Supplies,Binders,47,258,47,117,2012-08-13,Chloe O'Dea,Douai,France,Central,Consumer,2012-08-15,Priority,3.080602,50.367874
AZ-2014-1114768,32,12,2,Office Supplies,Art,20,64,20,24,2014-05-19,Mark Briggs,Avion,France,Central,Consumer,2014-05-22,Priority,2.824277,50.412326
AZ-2014-1114768,974,45,8,Office Supplies,Storage,210,7792,929,360,2014-05-19,Mark Briggs,Avion,France,Central,Consumer,2014-05-22,Priority,2.824277,50.412326
AZ-2014-2452834,73,0,6,Office Supplies,Art,73,438,73,0,2014-12-19,Lisa Boyette,Wasquehal,France,Central,Corporate,2014-12-20,Priority,3.130782,50.669276
AZ-2014-2672334,5,1,1,Office Supplies,Labels,4,5,4,1,2014-02-27,Alexander Bond,Wasquehal,France,Central,Corporate,2014-03-01,Priority,3.130782,50.669276
AZ-2014-2800894,279,129,8,Office Supplies,Binders,143,2232,150,1032,2014-07-22,Lori Miller,Waterlooville,United Kingdom,North,Consumer,2014-07-24,Priority,-1.028751,50.890312
AZ-2014-2800894,207,35,1,Office Supplies,Storage,172,207,172,35,2014-07-22,Lori Miller,Waterlooville,United Kingdom,North,Consumer,2014-07-24,Priority,-1.028751,50.890312
AZ-2012-943322,74,29,3,Office Supplies,Art,45,222,45,87,2012-08-10,Samuel Thomas,Cologne,Germany,Central,Consumer,2012-08-12,Priority,6.9602786,50.937531
AZ-2014-5561990,73,31,1,Technology,Phones,42,73,42,31,2014-08-28,Jammie Gibbs,Cologne,Germany,Central,Consumer,2014-08-30,Priority,6.9602786,50.937531
AZ-2011-6288321,586,88,8,Technology,Phones,498,4688,498,704,2011-08-05,Eden Kern,Cologne,Germany,Central,Consumer,2011-08-08,Priority,6.9602786,50.937531
AZ-2011-6288321,11,5,1,Office Supplies,Fasteners,6,11,6,5,2011-08-05,Eden Kern,Cologne,Germany,Central,Consumer,2011-08-08,Priority,6.9602786,50.937531
AZ-2013-696326,9,1,1,Office Supplies,Storage,8,9,8,1,2013-11-22,Donald Molina,Cologne,Germany,Central,Home Office,2013-11-24,Priority,6.9602786,50.937531
AZ-2013-696326,52,19,1,Furniture,Furnishings,33,52,33,19,2013-11-22,Donald Molina,Cologne,Germany,Central,Home Office,2013-11-24,Priority,6.9602786,50.937531
AZ-2014-3938164,46,9,3,Furniture,Furnishings,37,138,37,27,2014-09-15,Michael Myers,Eindhoven,Netherlands,Central,Home Office,2014-09-18,Priority,5.4697225,51.441642
AZ-2013-2208942,45,23,1,Office Supplies,Paper,22,45,22,23,2013-03-06,Darcy Farnell,Harrow,United Kingdom,North,Consumer,2013-03-08,Priority,-0.341995,51.580559
AZ-2013-2208942,621,236,2,Technology,Machines,385,1242,385,472,2013-03-06,Darcy Farnell,Harrow,United Kingdom,North,Consumer,2013-03-08,Priority,-0.341995,51.580559
AZ-2014-3374412,26,7,3,Office Supplies,Envelopes,19,78,19,21,2014-08-07,Elise Godfrey,Harrow,United Kingdom,North,Consumer,2014-08-10,Priority,-0.341995,51.580559
AZ-2011-8361446,61,21,2,Office Supplies,Art,40,122,40,42,2011-09-01,Libby McDonald,High Wycombe,United Kingdom,North,Home Office,2011-09-04,Priority,-0.748229,51.628611
AZ-2014-1811710,51,14,6,Office Supplies,Binders,37,306,37,84,2014-08-31,Tyler Duncan,Briton Ferry,United Kingdom,North,Home Office,2014-09-03,Priority,-3.824315,51.632119
AZ-2011-3973701,34,0,3,Office Supplies,Fasteners,34,102,34,0,2011-05-06,Eva Arnold,Watford,United Kingdom,North,Consumer,2011-05-08,Priority,-0.39032,51.656489
AZ-2014-3603253,47,16,2,Office Supplies,Art,31,94,31,32,2014-09-04,Alexandra Mahmood,Hemel Hempstead,United Kingdom,North,Consumer,2014-09-07,Priority,-0.448632,51.753241
AZ-2014-2718227,193,96,6,Office Supplies,Art,97,1158,97,576,2014-12-23,William Jolly,Clacton-on-Sea,United Kingdom,North,Consumer,2014-12-25,Priority,1.153035,51.789534
AZ-2014-2510582,892,159,7,Office Supplies,Storage,733,6244,733,1113,2014-05-22,Brandon Preston,Hildesheim,Germany,Central,Consumer,2014-05-23,Priority,9.9579652,52.154778
AZ-2014-1412225,289,75,5,Office Supplies,Storage,214,1445,214,375,2014-12-31,Leon Barnes,Worcester,United Kingdom,North,Consumer,2015-01-01,Priority,-2.221575,52.193636
BN-2011-28993,506,192,3,Furniture,Bookcases,314,1518,314,576,2011-06-07,Louise Winter,Worcester,United Kingdom,North,Corporate,2011-06-08,Priority,-2.221575,52.193636
BN-2011-28993,118,58,4,Office Supplies,Envelopes,60,472,60,232,2011-06-07,Louise Winter,Worcester,United Kingdom,North,Corporate,2011-06-08,Priority,-2.221575,52.193636
AZ-2012-6191258,2286,846,5,Furniture,Chairs,1440,11430,1440,4230,2012-02-23,Charlie Power,Cambridge,United Kingdom,North,Home Office,2012-02-26,Priority,0.121817,52.205337
AZ-2013-2133544,299,95,11,Office Supplies,Art,160,3289,204,1045,2013-03-13,Abigail Humffray,Northampton,United Kingdom,North,Consumer,2013-03-15,Priority,-0.902656,52.240477
AZ-2014-313741,103,26,2,Office Supplies,Binders,77,206,77,52,2014-06-11,Sienna Williamson,Northampton,United Kingdom,North,Corporate,2014-06-14,Priority,-0.902656,52.240477
AZ-2014-313741,449,135,3,Furniture,Bookcases,314,1347,314,405,2014-06-11,Sienna Williamson,Northampton,United Kingdom,North,Corporate,2014-06-14,Priority,-0.902656,52.240477
AZ-2014-7917041,429,17,3,Furniture,Chairs,412,1287,412,51,2014-02-07,Leo Jenkins,Northampton,United Kingdom,North,Home Office,2014-02-10,Priority,-0.902656,52.240477
AZ-2014-7917041,105,32,8,Office Supplies,Binders,58,840,73,256,2014-02-07,Leo Jenkins,Northampton,United Kingdom,North,Home Office,2014-02-10,Priority,-0.902656,52.240477
AZ-2013-2678161,33,9,5,Office Supplies,Binders,24,165,24,45,2013-06-13,Toby Patterson,Kettering,United Kingdom,North,Home Office,2013-06-16,Priority,-0.730249,52.396322
AZ-2013-2678161,116,56,5,Office Supplies,Supplies,60,580,60,280,2013-06-13,Toby Patterson,Kettering,United Kingdom,North,Home Office,2013-06-16,Priority,-0.730249,52.396322
AZ-2011-1722024,34,14,2,Office Supplies,Art,20,68,20,28,2011-07-01,Chelsea Bannister,Coventry,United Kingdom,North,Consumer,2011-07-03,Priority,-1.519693,52.406822
AZ-2012-8910034,275,4,9,Furniture,Furnishings,271,2475,271,36,2012-09-13,Spencer Oliver,Coventry,United Kingdom,North,Consumer,2012-09-15,Priority,-1.519693,52.406822
AZ-2014-4303771,521,10,7,Technology,Phones,511,3647,511,70,2014-09-04,Lane Taylor,Stourbridge,United Kingdom,North,Corporate,2014-09-06,Priority,-2.148731,52.456891
AZ-2014-4303771,591,118,3,Office Supplies,Storage,473,1773,473,354,2014-09-04,Lane Taylor,Stourbridge,United Kingdom,North,Corporate,2014-09-06,Priority,-2.148731,52.456891
BN-2014-2116035,45,0,2,Office Supplies,Paper,45,90,45,0,2014-06-16,Sebastian McClelland,Birmingham,United Kingdom,North,Consumer,2014-06-19,Priority,-1.890401,52.486243
AZ-2012-6992927,35,4,2,Office Supplies,Storage,31,70,31,8,2012-06-07,Ruby Frost,West Bromwich,United Kingdom,North,Home Office,2012-06-09,Priority,-1.995159,52.517664
AZ-2012-6992927,92,39,2,Office Supplies,Envelopes,53,184,53,78,2012-06-07,Ruby Frost,West Bromwich,United Kingdom,North,Home Office,2012-06-09,Priority,-1.995159,52.517664
AZ-2014-9491986,237,47,9,Office Supplies,Paper,190,2133,190,423,2014-12-28,Audrey Knowles,Wolverhampton,United Kingdom,North,Consumer,2014-12-31,Priority,-2.12882,52.586973
AZ-2013-7095053,55,15,2,Office Supplies,Binders,40,110,40,30,2013-03-13,Nancy Fike,Wolverhampton,United Kingdom,North,Consumer,2013-03-15,Priority,-2.12882,52.586973
AZ-2014-9491986,135,54,5,Office Supplies,Envelopes,81,675,81,270,2014-12-28,Audrey Knowles,Wolverhampton,United Kingdom,North,Consumer,2014-12-31,Priority,-2.12882,52.586973
BN-2012-1106280,62,14,2,Office Supplies,Paper,48,124,48,28,2012-12-29,Isabelle Torpy,Loughborough,United Kingdom,North,Consumer,2013-01-01,Priority,-1.206166,52.772099
BN-2012-1106280,40,2,2,Office Supplies,Storage,38,80,38,4,2012-12-29,Isabelle Torpy,Loughborough,United Kingdom,North,Consumer,2013-01-01,Priority,-1.206166,52.772099
AZ-2012-5550054,119,4,3,Technology,Accessories,115,357,115,12,2012-12-27,Brian Garcia,Stoke-on-Trent,United Kingdom,North,Consumer,2012-12-29,Priority,-2.179404,53.002668
AZ-2014-8677910,857,274,2,Furniture,Tables,583,1714,583,548,2014-08-11,Michael Watkins,Stoke-on-Trent,United Kingdom,North,Home Office,2014-08-14,Priority,-2.179404,53.002668
AZ-2014-7427594,1314,342,3,Furniture,Bookcases,972,3942,972,1026,2014-06-27,Cora Konieczny,Stoke-on-Trent,United Kingdom,North,Home Office,2014-06-28,Priority,-2.179404,53.002668
AZ-2014-8677910,22,9,2,Office Supplies,Fasteners,13,44,13,18,2014-08-11,Michael Watkins,Stoke-on-Trent,United Kingdom,North,Home Office,2014-08-14,Priority,-2.179404,53.002668
AZ-2013-6322927,198,63,8,Office Supplies,Art,135,1584,135,504,2013-11-19,Jose Gambino,Mansfield,United Kingdom,North,Corporate,2013-11-21,Priority,-1.198674,53.147195
AZ-2013-6322927,1288,423,12,Office Supplies,Storage,405,15456,865,5076,2013-11-19,Jose Gambino,Mansfield,United Kingdom,North,Corporate,2013-11-21,Priority,-1.198674,53.147195
AZ-2013-6322927,79,28,3,Office Supplies,Supplies,51,237,51,84,2013-11-19,Jose Gambino,Mansfield,United Kingdom,North,Corporate,2013-11-21,Priority,-1.198674,53.147195
AZ-2012-1214247,56,13,5,Office Supplies,Art,43,280,43,65,2012-09-27,Faith Chambers,Chester,United Kingdom,North,Consumer,2012-09-29,Priority,-2.893075,53.193392
AZ-2012-1214247,42,7,2,Office Supplies,Paper,35,84,35,14,2012-09-27,Faith Chambers,Chester,United Kingdom,North,Consumer,2012-09-29,Priority,-2.893075,53.193392
AZ-2012-1214247,33,8,3,Office Supplies,Labels,25,99,25,24,2012-09-27,Faith Chambers,Chester,United Kingdom,North,Consumer,2012-09-29,Priority,-2.893075,53.193392
AZ-2012-1214247,493,54,10,Office Supplies,Binders,439,4930,439,540,2012-09-27,Faith Chambers,Chester,United Kingdom,North,Consumer,2012-09-29,Priority,-2.893075,53.193392
AZ-2012-1214247,148,21,7,Office Supplies,Envelopes,39,1036,127,147,2012-09-27,Faith Chambers,Chester,United Kingdom,North,Consumer,2012-09-29,Priority,-2.893075,53.193392
AZ-2012-9749858,18,3,2,Office Supplies,Binders,15,36,15,6,2012-01-20,Isabella Secombe,Runcorn,United Kingdom,North,Consumer,2012-01-22,Priority,-2.729673,53.342078
AZ-2011-5981422,148,59,3,Office Supplies,Binders,89,444,89,177,2011-09-24,Alannah Callaway,Birkenhead,United Kingdom,North,Consumer,2011-09-27,Priority,-3.023009,53.389991
AZ-2012-8629398,72,7,7,Office Supplies,Labels,65,504,65,49,2012-03-19,Nathan Iqbal,Bradford,United Kingdom,North,Consumer,2012-03-21,Priority,-1.759398,53.795984
AZ-2012-8629398,384,69,3,Office Supplies,Storage,315,1152,315,207,2012-03-19,Nathan Iqbal,Bradford,United Kingdom,North,Consumer,2012-03-21,Priority,-1.759398,53.795984
AZ-2013-8803933,542,65,13,Office Supplies,Supplies,477,7046,477,845,2013-11-15,Justin Armit,Bradford,United Kingdom,North,Consumer,2013-11-18,Priority,-1.759398,53.795984
AZ-2013-8803933,22,8,2,Office Supplies,Fasteners,14,44,14,16,2013-11-15,Justin Armit,Bradford,United Kingdom,North,Consumer,2013-11-18,Priority,-1.759398,53.795984
AZ-2014-7447666,414,199,3,Technology,Phones,215,1242,215,597,2014-06-04,Phoebe Moore,Bradford,United Kingdom,North,Corporate,2014-06-07,Priority,-1.759398,53.795984
AZ-2014-7447666,4363,305,5,Furniture,Tables,4058,21815,4058,1525,2014-06-04,Phoebe Moore,Bradford,United Kingdom,North,Corporate,2014-06-07,Priority,-1.759398,53.795984
AZ-2014-8467172,209,46,7,Office Supplies,Binders,122,1463,163,322,2014-05-09,Harry Josephson,Middlesbrough,United Kingdom,North,Consumer,2014-05-12,Priority,-1.234956,54.574227
AZ-2014-8467172,595,119,4,Furniture,Bookcases,476,2380,476,476,2014-05-09,Harry Josephson,Middlesbrough,United Kingdom,North,Consumer,2014-05-12,Priority,-1.234956,54.574227
AZ-2014-285574,94,16,5,Office Supplies,Envelopes,78,470,78,80,2014-01-09,Logan Tilley,Hartlepool,United Kingdom,North,Consumer,2014-01-12,Priority,-1.212926,54.691745
AZ-2013-9861986,249,30,5,Office Supplies,Paper,219,1245,219,150,2013-05-13,Dominic Joyce,Hartlepool,United Kingdom,North,Corporate,2013-05-16,Priority,-1.212926,54.691745
AZ-2012-2124025,1207,36,4,Technology,Machines,1171,4828,1171,144,2012-01-13,Joe Gilbert,Carlisle,United Kingdom,North,Home Office,2012-01-16,Priority,-2.932931,54.892473
AZ-2014-2681934,1705,409,3,Office Supplies,Appliances,1296,5115,1296,1227,2014-10-03,Joel Ortega,South Shields,United Kingdom,North,Corporate,2014-10-05,Priority,-1.427406,54.999424
AZ-2013-6085287,52,19,1,Office Supplies,Art,33,52,33,19,2013-07-15,Jay Andrews,Glasgow,United Kingdom,North,Consumer,2013-07-18,Priority,-4.251806,55.864237
AZ-2013-6085287,49,9,2,Office Supplies,Supplies,40,98,40,18,2013-07-15,Jay Andrews,Glasgow,United Kingdom,North,Consumer,2013-07-18,Priority,-4.251806,55.864237
AZ-2014-2427220,144,30,2,Furniture,Chairs,114,288,114,60,2014-07-05,Rory Jess,Glasgow,United Kingdom,North,Home Office,2014-07-08,Priority,-4.251806,55.864237
AZ-2013-9057742,82,23,3,Office Supplies,Binders,59,246,59,69,2013-12-05,Lily Tyler,Glasgow,United Kingdom,North,Home Office,2013-12-07,Priority,-4.251806,55.864237
BN-2013-3803426,81,37,3,Office Supplies,Art,44,243,44,111,2013-11-07,Tyson Jonathan,Edinburgh,United Kingdom,North,Consumer,2013-11-09,Priority,-3.188267,55.953252
AZ-2012-5240819,439,79,8,Office Supplies,Art,360,3512,360,632,2012-10-30,Ebony Northcott,Edinburgh,United Kingdom,North,Consumer,2012-11-01,Priority,-3.188267,55.953252
AZ-2012-5240819,267,128,12,Office Supplies,Storage,139,3204,139,1536,2012-10-30,Ebony Northcott,Edinburgh,United Kingdom,North,Consumer,2012-11-01,Priority,-3.188267,55.953252
AZ-2012-5240819,820,271,2,Furniture,Bookcases,549,1640,549,542,2012-10-30,Ebony Northcott,Edinburgh,United Kingdom,North,Consumer,2012-11-01,Priority,-3.188267,55.953252
